experiment_start,2025-05-27 02:25:48
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
1217,remote control,27.05,14.58,0.9934,53.0,28.1
1218,remote control,27.05,5.99,0.9940,50.0,28.1
1219,remote control,27.05,5.90,0.9939,58.3,28.1
1220,remote control,27.06,5.60,0.9935,49.0,28.1
1221,remote control,27.06,9.22,0.9943,52.5,28.2
1222,remote control,27.06,7.92,0.9941,51.6,28.1
1223,remote control,27.06,7.58,0.9937,47.1,28.1
1224,remote control,27.06,7.53,0.9939,59.1,28.1
1225,remote control,27.06,5.95,0.9941,52.7,28.0
1226,remote control,27.06,6.03,0.9946,54.0,28.1
1227,remote control,27.06,8.04,0.9941,53.2,28.2
1228,remote control,27.05,11.36,0.9938,53.2,28.0
1229,remote control,27.05,10.49,0.9938,54.0,28.1
1230,remote control,27.05,7.30,0.9939,53.2,28.2
1231,remote control,27.05,7.24,0.9943,50.0,28.0
1232,remote control,27.05,7.59,0.9942,56.9,28.1
1233,remote control,27.05,4.95,0.9953,48.0,28.2
1234,remote control,27.05,8.07,0.9951,56.1,27.9
1235,remote control,27.05,6.81,0.9955,54.1,28.1
1236,remote control,27.05,6.45,0.9963,50.0,28.2
1237,remote control,27.05,7.39,0.9943,54.7,27.9
1238,remote control,27.05,6.31,0.9918,55.6,28.1
1239,remote control,27.05,5.48,0.9929,48.0,28.1
1240,remote control,27.05,10.04,0.9938,54.1,28.1
1241,remote control,27.05,7.32,0.9947,50.0,28.1
1242,remote control,27.05,5.44,0.9950,53.2,28.1
1243,remote control,27.06,6.39,0.9924,53.2,28.1
1244,remote control,27.06,7.68,0.9940,52.5,28.1
1245,remote control,27.06,8.15,0.9892,46.3,28.1
1246,remote control,27.05,7.74,0.9923,56.3,28.1
1247,remote control,27.05,7.28,0.9820,48.0,28.1
1248,remote control,27.05,6.73,0.9868,55.4,28.1
1249,remote control,27.06,5.61,0.9556,55.1,28.1
1250,remote control,27.06,5.75,0.8707,51.1,28.1
1251,remote control,27.06,6.35,0.8278,60.7,28.1
1252,remote control,27.06,7.58,0.8852,47.2,28.1
1253,remote control,27.06,7.52,0.9099,54.0,28.1
1254,remote control,27.06,8.28,0.9179,58.8,28.1
1255,remote control,27.06,7.75,0.9576,52.4,28.1
1256,remote control,27.06,6.60,0.9188,50.9,28.2
1257,remote control,27.06,6.97,0.8481,61.5,28.0
1258,remote control,27.06,8.08,0.7783,58.5,28.1
1259,remote control,27.06,7.20,0.7964,53.7,28.2
1260,remote control,27.06,8.94,0.8434,59.7,28.2
1261,remote control,27.06,6.88,0.8419,49.0,28.2
1262,remote control,27.06,10.04,0.8103,50.0,28.2
1263,remote control,27.06,7.76,0.8184,54.8,28.0
1264,remote control,27.06,8.43,0.7978,58.8,28.1
1265,remote control,27.06,5.92,0.7948,52.1,28.2
1266,remote control,27.06,8.82,0.8183,54.0,28.0
1267,remote control,27.07,6.49,0.8256,50.0,28.1
1268,remote control,27.07,6.96,0.8467,56.7,28.2
1269,remote control,27.07,7.72,0.8345,49.0,28.0
1270,remote control,27.07,5.51,0.8264,53.3,28.2
1271,remote control,27.07,9.13,0.8575,46.2,28.2
1272,remote control,27.07,5.53,0.8461,60.3,28.2
1273,remote control,27.08,5.51,0.8244,41.0,28.2
1274,remote control,27.08,5.42,0.8577,56.9,28.2
1275,remote control,27.08,5.62,0.9314,49.0,28.2
1276,remote control,27.08,6.71,0.9581,51.9,28.3
1277,remote control,27.08,11.19,0.9576,50.0,28.0
1278,remote control,27.08,5.80,0.8409,55.7,28.1
1279,remote control,27.08,9.62,0.8932,57.1,28.2
1280,remote control,27.09,6.39,0.7837,51.0,28.0
1281,remote control,27.08,10.92,0.7296,52.4,28.1
1282,remote control,27.09,5.84,0.6824,53.3,28.1
1283,remote control,27.09,7.39,0.8839,52.1,28.1
1284,remote control,27.09,6.47,0.8122,46.2,28.2
1285,remote control,27.09,7.65,0.8365,51.6,28.1
1286,remote control,27.09,6.08,0.7337,55.9,28.1
1287,crossword puzzle,27.09,5.70,0.1434,46.3,28.1
1288,crossword puzzle,27.10,5.08,0.2863,53.2,28.1
1289,fountain,27.09,11.55,0.1202,52.4,28.1
1290,quill,27.09,8.21,0.1950,54.4,28.2
1291,paintbrush,27.09,6.84,0.1396,57.1,28.0
1292,toilet tissue,27.09,6.27,0.0570,56.1,28.1
1293,paintbrush,27.10,6.38,0.0650,50.0,28.1
1294,toilet tissue,27.10,10.93,0.0944,54.2,28.1
1295,fountain,27.10,5.44,0.1277,51.1,28.2
1296,toilet tissue,27.10,6.83,0.0831,53.1,28.0
1297,toilet tissue,27.09,10.82,0.0914,49.2,28.1
1298,toilet tissue,27.10,6.97,0.1100,49.0,28.2
1299,toilet tissue,27.10,7.59,0.0773,56.7,28.0
1300,doormat,27.10,7.36,0.0620,58.2,28.1
1301,switch,27.09,11.31,0.0533,52.3,28.1
1302,switch,27.09,7.23,0.0920,55.6,28.1
1303,toilet tissue,27.09,9.45,0.0770,54.0,28.1
1304,toilet tissue,27.09,5.36,0.0857,51.9,28.1
1305,toilet tissue,27.09,6.92,0.0813,56.9,28.1
1306,toilet tissue,27.09,9.82,0.0920,46.2,28.3
1307,toilet tissue,27.09,6.36,0.0961,55.6,28.0
1308,toilet tissue,27.09,7.98,0.0963,50.8,28.1
1309,toilet tissue,27.09,7.45,0.1045,58.8,28.1
1310,toilet tissue,27.09,7.35,0.0994,53.7,28.1
1311,toilet tissue,27.08,7.39,0.1244,60.3,28.2
1312,toilet tissue,27.08,6.61,0.1075,49.0,28.2
1313,toilet tissue,27.08,7.24,0.1168,55.0,28.2
1314,toilet tissue,27.08,9.31,0.1166,52.5,28.2
1315,toilet tissue,27.09,7.08,0.1045,54.2,28.0
1316,toilet tissue,27.08,10.27,0.1123,57.1,28.1
1317,toilet tissue,27.08,7.22,0.1030,55.2,28.2
1318,toilet tissue,27.08,6.76,0.1192,55.2,28.1
1319,toilet tissue,27.08,6.75,0.1291,49.1,28.1
1320,toilet tissue,27.08,8.52,0.1080,53.7,28.2
1321,toilet tissue,27.08,5.41,0.1190,55.0,28.2
1322,toilet tissue,27.08,9.24,0.0978,55.6,28.2
1323,toilet tissue,27.08,7.29,0.1067,49.0,28.2
1324,toilet tissue,27.08,8.60,0.1205,52.5,28.2
1325,toilet tissue,27.09,5.73,0.1101,51.0,28.2
1326,toilet tissue,27.08,8.14,0.1013,51.5,28.2
1327,toilet tissue,27.08,6.50,0.1189,57.8,28.2
1328,toilet tissue,27.09,6.05,0.0957,52.1,28.2
1329,toilet tissue,27.09,6.09,0.0844,48.0,28.3
1330,toilet tissue,27.09,6.41,0.0986,54.1,28.0
1331,toilet tissue,27.09,8.85,0.0956,57.6,28.2
1332,toilet tissue,27.09,9.16,0.0868,51.6,28.2
1333,toilet tissue,27.09,5.74,0.0502,49.0,28.2
1334,switch,27.09,6.04,0.0485,53.3,28.3
1335,switch,27.09,7.63,0.0441,52.4,28.0
1336,switch,27.09,8.63,0.0432,52.4,28.1
1337,switch,27.08,7.62,0.0385,53.8,28.2
1338,bath towel,27.08,5.36,0.0438,46.3,28.2
1339,bath towel,27.08,7.64,0.0505,55.7,28.2
1340,bath towel,27.09,6.87,0.1362,51.0,28.2
1341,rubber eraser,27.08,8.07,0.1147,50.0,28.2
1342,window screen,27.09,6.21,0.0625,50.0,28.2
1343,Band Aid,27.09,5.47,0.0484,53.3,28.2
1344,Band Aid,27.09,5.98,0.2625,49.0,28.2
1345,Band Aid,27.09,7.09,0.3989,56.9,28.3
1346,Band Aid,27.09,8.22,0.3966,48.0,28.0
1347,Band Aid,27.09,6.13,0.2676,53.3,28.2
1348,rubber eraser,27.09,8.11,0.2118,50.0,28.3
1349,Band Aid,27.10,6.87,0.1996,60.7,28.0
1350,remote control,27.10,7.04,0.2637,47.1,28.1
1351,remote control,27.10,5.57,0.9897,58.6,28.2
1352,remote control,27.10,6.75,0.9977,57.1,28.0
1353,remote control,27.10,9.07,0.9995,47.1,28.1
1354,remote control,27.10,6.32,0.9986,52.9,28.2
1355,remote control,27.10,5.62,0.9985,58.0,28.0
1356,remote control,27.10,8.31,0.9995,55.0,28.1
1357,remote control,27.11,5.39,0.9994,50.9,28.2
1358,remote control,27.10,7.63,0.9993,58.7,28.0
1359,remote control,27.10,8.48,0.9988,45.3,28.1
1360,remote control,27.10,8.15,0.9995,58.0,28.1
1361,remote control,27.10,11.83,0.9991,59.7,28.1
1362,remote control,27.10,9.87,0.9989,57.6,28.2
1363,remote control,27.10,8.70,0.9991,51.7,28.2
1364,remote control,27.10,8.08,0.9980,48.1,28.0
1365,remote control,27.10,6.66,0.9935,60.0,28.0
1366,remote control,27.10,9.97,0.9939,53.2,28.1
1367,remote control,27.10,10.61,0.9966,51.6,28.1
1368,remote control,27.10,7.10,0.9911,46.2,28.1
1369,remote control,27.10,6.31,0.9756,61.9,28.1
1370,remote control,27.10,7.44,0.9647,46.2,28.1
1371,remote control,27.10,6.78,0.9794,50.0,28.1
1372,remote control,27.10,7.80,0.9594,62.1,28.1
1373,remote control,27.10,7.54,0.9109,59.7,28.1
1374,remote control,27.11,5.49,0.9611,51.1,28.1
1375,remote control,27.11,5.66,0.9840,49.0,28.1
1376,remote control,27.11,8.24,0.9798,54.8,28.1
1377,remote control,27.11,6.70,0.9744,48.1,28.1
1378,remote control,27.11,7.92,0.9870,53.7,28.1
1379,remote control,27.11,8.20,0.9831,52.4,28.2
1380,remote control,27.11,6.78,0.9834,50.0,28.2
1381,remote control,27.11,5.77,0.9804,56.1,28.1
1382,remote control,27.12,7.39,0.9826,49.0,28.1
1383,remote control,27.12,7.00,0.9914,46.2,28.1
1384,remote control,27.12,5.02,0.9904,55.7,28.1
1385,remote control,27.12,7.34,0.9881,56.9,28.1
1386,remote control,27.12,6.44,0.9846,57.1,28.1
1387,remote control,27.12,9.12,0.9936,49.0,28.1
1388,remote control,27.12,9.07,0.9945,54.1,28.1
1389,remote control,27.12,7.25,0.9974,49.0,28.1
1390,remote control,27.12,5.77,0.9866,57.4,28.2
1391,remote control,27.12,7.01,0.9951,50.9,28.0
1392,remote control,27.12,6.85,0.9903,60.0,28.1
1393,remote control,27.13,4.89,0.9699,52.1,28.1
1394,remote control,27.13,6.15,0.9591,54.0,28.1
1395,remote control,27.13,5.89,0.9757,61.5,28.1
1396,remote control,27.13,7.96,0.9842,46.2,28.2
1397,remote control,27.13,6.71,0.9742,55.2,28.2
1398,remote control,27.13,5.72,0.9632,53.1,28.2
1399,remote control,27.14,5.94,0.9420,57.1,28.2
1400,remote control,27.14,7.92,0.9485,61.2,28.0
1401,remote control,27.14,8.22,0.9415,54.1,28.1
1402,remote control,27.14,7.80,0.9333,56.3,28.1
1403,remote control,27.13,9.57,0.9416,50.8,28.2
1404,remote control,27.13,7.46,0.9544,53.4,28.2
1405,remote control,27.13,8.09,0.9715,48.0,28.2
1406,remote control,27.14,5.33,0.9749,52.1,28.2
1407,remote control,27.13,7.58,0.9697,59.7,28.0
1408,remote control,27.13,9.92,0.9770,58.7,28.1
1409,remote control,27.13,10.07,0.9797,50.8,28.1
1410,remote control,27.13,5.62,0.9510,51.1,28.2
1411,remote control,27.13,8.30,0.9680,46.2,27.9
1412,remote control,27.13,8.00,0.9770,58.3,28.1
1413,remote control,27.13,5.70,0.9743,50.0,28.1
1414,remote control,27.13,7.94,0.9697,49.1,28.1
1415,remote control,27.13,5.46,0.9678,62.1,28.1
1416,remote control,27.13,7.80,0.9729,47.1,28.1
1417,remote control,27.13,9.84,0.9742,56.9,28.1
1418,remote control,27.13,7.07,0.9735,51.9,28.1
1419,remote control,27.14,5.97,0.9763,54.0,28.1
1420,remote control,27.14,5.67,0.9747,54.1,28.1
1421,remote control,27.13,11.12,0.9802,52.4,28.1
1422,remote control,27.14,6.91,0.9765,50.0,28.1
1423,remote control,27.14,6.52,0.9747,60.6,28.1
1424,remote control,27.14,5.82,0.9742,57.4,28.1
1425,remote control,27.13,11.95,0.9724,52.2,28.1
1426,remote control,27.13,8.22,0.9789,47.2,28.1
1427,remote control,27.13,8.61,0.9750,58.6,27.9
1428,remote control,27.14,5.40,0.9755,56.0,28.0
1429,remote control,27.14,9.21,0.9786,58.1,28.1
1430,remote control,27.13,9.10,0.9862,59.4,28.1
1431,remote control,27.13,7.01,0.9865,57.8,28.2
1432,remote control,27.13,7.78,0.9863,57.8,28.2
1433,remote control,27.13,8.92,0.9893,50.8,28.2
1434,remote control,27.13,16.72,0.9880,50.7,28.0
1435,remote control,27.13,5.44,0.9883,58.5,28.0
1436,remote control,27.13,10.04,0.9892,52.4,28.1
1437,remote control,27.12,7.26,0.9882,53.2,28.1
1438,remote control,27.12,8.50,0.9879,52.4,28.0
1439,remote control,27.12,6.82,0.9882,48.1,28.1
1440,remote control,27.12,10.24,0.9875,59.3,28.1
1441,remote control,27.12,7.66,0.9885,47.1,28.1
1442,remote control,27.12,8.27,0.9889,53.8,28.1
1443,remote control,27.12,6.29,0.9897,57.9,28.1
1444,remote control,27.12,9.69,0.9889,52.4,28.1
1445,remote control,27.12,8.12,0.9882,53.0,28.1
1446,remote control,27.12,7.64,0.9883,52.5,28.2
1447,remote control,27.12,6.32,0.9901,46.2,28.1
1448,remote control,27.12,7.96,0.9904,57.8,28.0
1449,remote control,27.11,9.81,0.9886,53.8,28.1
1450,remote control,27.11,7.21,0.9886,52.8,27.9
1451,remote control,27.11,5.59,0.9889,57.4,28.1
1452,remote control,27.11,6.36,0.9902,52.4,28.2
1453,remote control,27.11,9.07,0.9894,44.4,28.0
1454,remote control,27.11,7.13,0.9904,54.2,28.1
1455,remote control,27.11,7.25,0.9900,57.1,28.1
1456,remote control,27.11,7.57,0.9904,46.4,28.1
1457,remote control,27.11,10.19,0.9892,54.5,28.2
1458,remote control,27.11,8.76,0.9903,52.5,28.0
1459,remote control,27.11,9.25,0.9894,51.7,28.0
1460,remote control,27.11,7.23,0.9893,48.1,28.1
1461,remote control,27.10,11.63,0.9901,55.1,28.1
1462,remote control,27.10,9.59,0.9893,54.5,28.1
1463,remote control,27.10,6.81,0.9901,54.1,28.1
1464,remote control,27.10,9.91,0.9890,54.1,28.1
1465,remote control,27.10,8.16,0.9898,48.1,28.1
1466,remote control,27.10,6.33,0.9901,57.8,28.1
1467,remote control,27.11,7.23,0.9899,53.7,28.1
1468,remote control,27.11,5.89,0.9895,57.4,28.2
1469,remote control,27.10,10.54,0.9886,50.0,27.9
1470,remote control,27.11,5.46,0.9886,49.0,28.1
1471,remote control,27.10,7.65,0.9881,50.8,28.2
1472,remote control,27.11,6.95,0.9894,57.9,27.9
1473,remote control,27.11,6.81,0.9882,49.0,28.1
1474,remote control,27.11,7.74,0.9868,45.3,28.2
1475,remote control,27.10,14.56,0.9854,51.9,27.9
1476,remote control,27.10,5.18,0.9864,58.6,28.1
1477,remote control,27.10,9.74,0.9898,55.8,28.2
1478,remote control,27.09,9.31,0.9883,49.2,27.9
1479,remote control,27.09,9.24,0.9885,52.5,28.0
1480,remote control,27.09,7.13,0.9867,46.2,28.0
1481,remote control,27.10,6.49,0.9864,63.1,28.0
1482,remote control,27.10,9.05,0.9852,46.3,28.0
1483,remote control,27.09,9.78,0.9838,62.8,28.0
1484,remote control,27.09,6.77,0.9866,61.9,28.1
1485,remote control,27.09,6.98,0.9857,50.9,28.1
1486,remote control,27.09,6.94,0.9872,57.8,28.1
1487,remote control,27.09,7.96,0.9867,51.6,28.1
1488,remote control,27.09,7.58,0.9851,53.8,28.2
1489,remote control,27.09,8.03,0.9860,52.4,28.2
1490,remote control,27.09,10.74,0.9867,47.2,28.2
1491,remote control,27.09,7.17,0.9854,61.5,28.2
1492,remote control,27.09,8.58,0.9871,50.0,28.0
1493,remote control,27.08,9.43,0.9877,54.1,28.1
1494,remote control,27.08,6.38,0.9858,47.1,28.2
1495,remote control,27.08,7.50,0.9870,51.6,28.2
1496,remote control,27.08,8.33,0.9879,52.5,28.2
1497,remote control,27.08,7.13,0.9864,55.6,28.0
1498,remote control,27.08,5.87,0.9853,46.9,28.2
1499,remote control,27.08,7.69,0.9860,53.8,28.2
1500,remote control,27.08,7.73,0.9864,54.2,28.2
1501,remote control,27.08,11.47,0.9875,49.3,28.2
1502,remote control,27.07,8.48,0.9877,55.3,28.2
1503,remote control,27.07,7.61,0.9894,54.0,28.2
1504,remote control,27.07,9.80,0.9863,50.8,28.2
1505,remote control,27.07,5.74,0.9865,47.1,28.2
1506,remote control,27.07,15.58,0.9862,52.5,28.0
1507,remote control,27.06,15.13,0.9859,53.7,28.2
1508,remote control,27.05,9.82,0.9874,51.9,28.0
1509,remote control,27.04,13.22,0.9895,53.3,28.1
1510,remote control,27.04,7.37,0.9875,52.3,28.1
1511,remote control,27.04,9.66,0.9883,56.5,28.1
1512,remote control,27.04,9.05,0.9876,54.1,28.2
1513,remote control,27.04,12.70,0.9878,50.7,28.0
1514,remote control,27.03,10.36,0.9866,53.7,28.0
1515,remote control,27.02,9.06,0.9871,50.0,28.1
1516,remote control,27.02,10.16,0.9861,55.7,28.1
1517,remote control,27.01,17.68,0.9853,53.8,28.1
1518,remote control,27.01,10.05,0.9869,51.5,28.1
1519,remote control,27.00,12.68,0.9848,55.9,28.1
1520,remote control,27.00,10.11,0.9865,48.6,28.1
1521,remote control,26.99,14.76,0.9850,55.4,28.2
1522,remote control,26.98,6.78,0.9864,50.8,27.9
1523,remote control,26.98,8.20,0.9851,52.6,28.1
1524,remote control,26.98,6.34,0.9858,51.6,28.2
1525,remote control,26.98,8.82,0.9846,50.0,27.9
1526,remote control,26.97,9.11,0.9859,49.2,28.1
1527,remote control,26.97,11.61,0.9811,54.8,28.2
1528,remote control,26.97,6.25,0.9735,50.8,28.0
1529,remote control,26.96,8.64,0.9577,55.3,28.1
1530,remote control,26.96,6.71,0.9499,50.8,28.1
1531,remote control,26.96,8.47,0.9721,62.1,28.1
1532,remote control,26.95,10.43,0.9630,61.7,28.1
1533,remote control,26.95,8.17,0.9649,52.5,28.2
1534,remote control,26.95,7.74,0.9705,52.4,28.2
1535,remote control,26.95,12.88,0.9727,50.0,28.2
1536,remote control,26.95,7.36,0.9698,60.3,28.2
1537,remote control,26.95,7.59,0.9672,52.3,28.2
1538,remote control,26.95,5.59,0.9646,49.1,28.0
1539,remote control,26.95,5.35,0.9665,58.5,28.0
1540,remote control,26.95,7.85,0.9683,49.0,28.0
1541,remote control,26.95,7.71,0.9704,49.0,28.1
1542,remote control,26.95,5.51,0.9596,56.1,28.1
1543,remote control,26.95,8.09,0.9865,51.6,28.1
1544,remote control,26.95,8.64,0.9849,50.8,28.1
1545,remote control,26.95,5.51,0.9888,49.0,28.0
1546,remote control,26.95,8.64,0.9924,56.9,28.1
1547,remote control,26.95,6.84,0.9934,47.2,28.1
1548,remote control,26.96,7.49,0.9886,56.9,28.1
1549,remote control,26.95,5.60,0.9517,54.5,28.1
1550,remote control,26.96,8.77,0.8191,49.0,28.1
1551,remote control,26.96,5.43,0.7314,53.3,28.1
1552,remote control,26.96,6.17,0.7603,49.0,28.1
1553,remote control,26.96,5.37,0.7685,56.9,28.1
1554,remote control,26.96,6.81,0.8770,46.2,27.9
1555,remote control,26.96,6.13,0.7968,53.2,28.1
1556,Band Aid,26.96,6.40,0.1177,50.8,28.2
1557,toilet tissue,26.96,6.66,0.1627,49.0,27.9
1558,dough,26.96,5.47,0.1688,53.3,28.1
1559,dough,26.96,9.83,0.1195,52.4,28.1
1560,fountain,26.95,10.75,0.1974,49.3,28.1
1561,fountain,26.95,10.15,0.0452,52.5,28.1
1562,toilet tissue,26.95,11.62,0.0611,54.1,28.1
1563,toilet tissue,26.96,7.98,0.0875,47.1,28.1
1564,toilet tissue,26.96,10.18,0.0860,57.4,28.2
1565,bath towel,26.95,13.03,0.0621,54.7,27.9
1566,toilet tissue,26.95,6.66,0.0790,46.2,28.1
1567,toilet tissue,26.95,7.95,0.0814,55.1,28.1
1568,toilet tissue,26.95,7.43,0.1012,55.7,28.1
1569,toilet tissue,26.95,6.86,0.1002,52.5,28.1
1570,toilet tissue,26.95,8.26,0.1067,51.6,28.1
1571,toilet tissue,26.95,9.31,0.0787,50.0,28.1
1572,toilet tissue,26.92,44.00,0.0919,54.3,28.1
1573,toilet tissue,26.92,9.67,0.0933,53.6,28.1
1574,toilet tissue,26.91,10.36,0.0843,53.6,28.1
1575,toilet tissue,26.90,11.95,0.0939,50.6,27.9
1576,toilet tissue,26.90,9.25,0.1184,58.2,28.1
1577,toilet tissue,26.89,10.10,0.1079,58.4,28.1
1578,toilet tissue,26.89,7.25,0.1137,52.4,28.1
1579,toilet tissue,26.89,8.99,0.1012,58.3,28.1
1580,toilet tissue,26.88,9.15,0.0918,50.7,28.1
1581,toilet tissue,26.88,14.35,0.1194,50.6,28.1
1582,toilet tissue,26.87,11.07,0.0939,60.7,28.1
1583,toilet tissue,26.86,17.61,0.1137,59.6,28.1
1584,toilet tissue,26.85,8.71,0.1203,51.2,28.1
1585,toilet tissue,26.85,7.59,0.1154,50.8,28.2
1586,toilet tissue,26.85,9.35,0.1132,56.6,28.0
1587,toilet tissue,26.84,7.54,0.1425,50.0,28.1
1588,toilet tissue,26.84,8.13,0.1420,54.7,28.2
1589,toilet tissue,26.84,8.13,0.1432,55.4,28.2
1590,toilet tissue,26.83,11.42,0.1209,54.3,28.2
1591,toilet tissue,26.83,8.19,0.1368,50.0,28.2
1592,toilet tissue,26.82,10.36,0.1215,54.3,28.2
1593,bath towel,26.82,14.03,0.1205,52.6,28.2
1594,toilet tissue,26.81,10.41,0.1318,53.2,28.1
1595,toilet tissue,26.80,13.45,0.1193,52.1,28.1
1596,toilet tissue,26.80,9.42,0.1150,51.3,28.1
1597,toilet tissue,26.78,31.84,0.1120,53.9,28.1
1598,toilet tissue,26.77,17.20,0.1186,55.1,28.3
1599,toilet tissue,26.76,11.81,0.1383,51.0,28.0
1600,toilet tissue,26.75,12.61,0.1373,57.1,28.1
1601,toilet tissue,26.74,16.58,0.1255,56.0,28.1
1602,toilet tissue,26.73,9.92,0.1214,59.6,28.2
1603,toilet tissue,26.72,10.48,0.1104,52.5,28.2
1604,toilet tissue,26.71,9.04,0.1110,54.8,28.2
1605,toilet tissue,26.70,16.66,0.1183,54.3,28.2
1606,toilet tissue,26.70,10.27,0.1157,52.6,28.0
1607,toilet tissue,26.69,13.01,0.1061,51.9,28.0
1608,toilet tissue,26.69,10.04,0.1233,54.7,28.0
1609,toilet tissue,26.68,16.88,0.1157,60.0,28.0
1610,toilet tissue,26.67,11.19,0.1234,49.4,28.1
1611,toilet tissue,26.66,15.31,0.1219,60.7,27.9
1612,toilet tissue,26.65,9.49,0.1182,49.4,28.1
1613,toilet tissue,26.65,9.27,0.1219,54.9,28.2
1614,bath towel,26.64,12.73,0.1127,51.2,28.0
1615,toilet tissue,26.63,9.52,0.1266,63.4,28.1
1616,toilet tissue,26.62,8.56,0.1225,51.9,28.2
1617,toilet tissue,26.62,10.46,0.1186,54.8,28.0
1618,toilet tissue,26.61,9.85,0.1323,55.2,28.1
1619,toilet tissue,26.60,8.98,0.1205,51.2,28.2
1620,toilet tissue,26.60,11.88,0.0995,57.6,27.9
1621,toilet tissue,26.59,8.99,0.1265,62.8,28.1
1622,toilet tissue,26.58,7.73,0.1240,56.8,28.2
1623,toilet tissue,26.58,10.65,0.1268,51.3,27.9
1624,toilet tissue,26.57,10.03,0.1189,53.9,28.1
1625,toilet tissue,26.57,8.07,0.1143,53.1,28.2
1626,toilet tissue,26.57,7.40,0.1071,51.9,27.9
1627,toilet tissue,26.56,8.10,0.1227,50.6,28.1
1628,toilet tissue,26.55,9.06,0.1167,53.9,28.2
1629,toilet tissue,26.55,9.50,0.1174,51.2,27.9
1630,toilet tissue,26.54,8.85,0.1195,53.8,28.1
1631,toilet tissue,26.54,9.88,0.1152,55.0,28.2
1632,toilet tissue,26.53,7.67,0.1126,57.1,27.9
1633,toilet tissue,26.53,10.47,0.1140,52.5,28.1
1634,toilet tissue,26.53,8.46,0.1094,48.5,28.2
1635,toilet tissue,26.52,8.31,0.1078,56.8,27.9
1636,toilet tissue,26.52,8.76,0.1147,54.3,28.1
1637,toilet tissue,26.52,7.89,0.1077,54.1,28.2
1638,toilet tissue,26.51,8.27,0.1086,48.5,27.9
1639,toilet tissue,26.51,6.50,0.1130,51.6,28.1
1640,toilet tissue,26.51,8.37,0.1331,52.6,28.2
1641,toilet tissue,26.51,7.87,0.1270,54.0,27.9
1642,bath towel,26.50,7.74,0.1236,51.9,28.1
1643,toilet tissue,26.50,10.59,0.1087,49.2,28.1
1644,toilet tissue,26.50,7.33,0.1137,49.2,28.1
1645,toilet tissue,26.50,11.00,0.1269,53.6,28.1
1646,toilet tissue,26.49,11.71,0.1105,55.6,28.1
1647,toilet tissue,26.49,8.88,0.1043,50.0,28.1
1648,toilet tissue,26.49,9.89,0.1079,49.3,28.1
1649,bath towel,26.49,8.80,0.1189,55.3,28.1
1650,bath towel,26.48,10.89,0.1495,53.2,28.0
1651,toilet tissue,26.48,7.28,0.1188,53.2,28.1
1652,toilet tissue,26.47,11.43,0.1376,49.4,28.1
1653,bath towel,26.47,9.83,0.1373,53.2,28.1
1654,bath towel,26.46,14.22,0.1222,53.2,28.2
1655,toilet tissue,26.45,8.79,0.1153,52.6,27.9
1656,toilet tissue,26.45,10.18,0.1185,51.3,28.1
1657,toilet tissue,26.44,11.69,0.1223,58.6,28.1
1658,toilet tissue,26.44,10.63,0.1004,59.3,28.1
1659,bath towel,26.44,10.27,0.1116,57.7,28.1
1660,toilet tissue,26.43,8.60,0.1262,57.0,28.2
1661,bath towel,26.43,8.92,0.1278,48.5,28.2
1662,toilet tissue,26.42,9.78,0.1070,56.5,28.2
1663,toilet tissue,26.41,8.82,0.1206,55.8,28.2
1664,toilet tissue,26.41,11.86,0.1064,55.4,28.2
1665,toilet tissue,26.40,10.18,0.1123,66.0,28.1
1666,toilet tissue,26.39,8.86,0.1154,54.8,28.1
1667,toilet tissue,26.39,8.29,0.1219,59.2,28.1
1668,toilet tissue,26.39,8.79,0.1075,58.1,28.1
1669,toilet tissue,26.38,8.27,0.1249,52.8,28.1
1670,bath towel,26.38,12.06,0.1359,58.5,28.1
1671,bath towel,26.37,9.50,0.1194,47.1,28.1
1672,bath towel,26.37,9.14,0.1256,53.2,28.1
1673,toilet tissue,26.36,8.70,0.1172,52.6,28.1
1674,toilet tissue,26.35,9.69,0.1154,52.6,28.1
1675,bath towel,26.35,11.91,0.1166,53.8,28.1
1676,toilet tissue,26.34,9.70,0.1265,51.0,28.1
1677,toilet tissue,26.32,29.14,0.1262,55.6,28.2
1678,toilet tissue,26.29,43.81,0.1293,58.8,28.6
1679,toilet tissue,26.28,10.20,0.1415,55.4,28.7
1680,toilet tissue,26.27,11.41,0.1136,53.2,28.7
1681,toilet tissue,26.26,14.37,0.1271,53.2,28.8
1682,toilet tissue,26.26,9.76,0.0921,50.0,28.5
1683,toilet tissue,26.25,9.69,0.0993,53.8,28.7
1684,toilet tissue,26.24,9.22,0.0933,51.2,28.8
1685,toilet tissue,26.23,17.33,0.0965,56.9,28.5
1686,toilet tissue,26.20,54.55,0.0877,52.4,28.6
1687,toilet tissue,26.18,22.77,0.0958,59.4,28.9
1688,toilet tissue,26.16,15.14,0.0961,55.9,28.9
1689,toilet tissue,26.15,27.69,0.0958,51.4,28.9
1690,toilet tissue,26.14,9.06,0.1240,52.1,28.9
1691,toilet tissue,26.14,9.64,0.1075,52.6,28.9
1692,toilet tissue,26.13,8.40,0.1182,49.2,29.0
1693,toilet tissue,26.13,5.85,0.1368,56.3,28.7
1694,toilet tissue,26.13,6.50,0.1362,55.2,28.9
1695,toilet tissue,26.13,6.60,0.1165,55.6,28.9
